Sixer    ,REVOLVER,5/4/3/2/5 ,6
Sandman  ,REVOLVER,6/5/3/5/6 ,10
Mark IV  ,REVOLVER,4/3/2/2/4 ,6
A.J.M. 9 ,PISTOL  ,6/6/5/4/5 ,9/18
1911     ,PISTOL  ,4/3/2/4/5 ,8/10
D50      ,PISTOL  ,6/9/3/3/6 ,8/10
M-712    ,PISTOL  ,3/3/2/3/4 ,7
6P9      ,PISTOL  ,5/2/2/5/6 ,8/10
Flare Gun,PISTOL  ,5/6/8/1/5 ,1
Skorpion ,SMG     ,2/3/2/7/6 ,24
Stinger  ,SMG     ,3/4/3/7/6 ,30
A99      ,SMG     ,6/6/9/3/7 ,20/30
Rebel    ,SMG     ,6/6/9/3/7 ,50
87       ,SHOTGUN ,2/10/1/5/6,9
D2       ,SHOTGUN ,2/9/1/3/8 ,1
M-79     ,LAUNCHER,5/10/8/2/4,1
Autocross,BOW     ,6/6/6/6/6 ,8/12
